//id - hitpoints attackemote defenceemote deathemote attackspeed respawndelay maxhit attackstyle attackgfx attackprojectile agrotype agroratio
//dummy
12362 - 107 245 150 244 4 30 15 MELEE -1 -1 PASSIVE 4
//Cow
12363 - 107 245 150 244 4 30 15 MELEE -1 -1 PASSIVE 4
//Cow calf
12364 - 69 -1 -1 -1 4 30 11 MELEE -1 -1 PASSIVE 4
//Cow
12365 - 107 245 150 244 4 30 15 MELEE -1 -1 PASSIVE 4
//Cow calf
12366 - 69 -1 -1 -1 4 30 11 MELEE -1 -1 PASSIVE 4
//Lumbridge guard
12367 - 25 12310 -1 836 4 30 4 MELEE -1 -1 AGRESSIVE 5
//Lumbridge guard
12368 - 25 12310 -1 836 4 30 4 MELEE -1 -1 AGRESSIVE 5
//Ram
12369 - 40 5338 5337 5336 4 30 15 MELEE -1 -1 PASSIVE 4
//Ram
12370 - 40 5338 5337 5336 4 30 15 MELEE -1 -1 PASSIVE 4
//Ram
12371 - 40 5338 5337 5336 4 30 15 MELEE -1 -1 PASSIVE 4
//Wizard
12374 - 1750 13788 -1 -1 5 30 36 MAGE -1 -1 AGRESSIVE 7
//Wizard
12435 - 1000 1938 13792 13785 5 30 62 MAGE -1 -1 AGRESSIVE 7
//Famished mage-eye
12436 - 750 -1 -1 -1 24 30 112 MAGE -1 -1 AGRESSIVE 2
//Famished warrior-eye
12448 - 50 14916 -1 14917 24 30 75 MELEE -1 -1 PASSIVE 5
//Famished warrior-eye
12451 - 750 -1 -1 -1 24 30 112 MELEE -1 -1 AGRESSIVE 2
//Famished ranger-eye
12463 - 50 14916 -1 14917 24 30 75 RANGE -1 -1 PASSIVE 5
//Famished ranger-eye
12466 - 750 -1 -1 -1 24 30 112 RANGE -1 -1 AGRESSIVE 2
//World-gorger Shukarhazh
12478 - 1500 14892 14895 14891 4 30 40 MAGE -1 -1 AGRESSIVE 2
//World-gorger Shukarhazh
12491 - 9229 14892 -1 14891 4 30 204 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12493 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12508 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12553 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12587 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12647 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//World-gorger Shukarhazh
12677 - 1500 14892 -1 14891 4 30 40 MAGE -1 -1 AGRESSIVE 5
//Warped Gulega
12737 - 1250 15004 15000 15003 5 30 75 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12752 - 1500 -1 -1 16988 4 30 40 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12767 - 1500 -1 -1 16988 4 30 44 MAGE -1 -1 AGRESSIVE 5
//Kal'Ger the Warmonger
12769 - 750 -1 -1 14369 4 30 68 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12782 - 1500 -1 -1 16988 4 30 44 MAGE -1 -1 AGRESSIVE 5
//Kal'Ger the Warmonger
12786 - 750 -1 -1 14369 4 30 94 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12797 - 1500 -1 -1 16988 4 30 44 MAGE -1 -1 AGRESSIVE 5
//Kal'Ger the Warmonger
12803 - 750 -1 -1 14369 4 30 118 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12812 - 1500 -1 -1 16988 4 30 44 MAGE -1 -1 AGRESSIVE 5
//Kal'Ger the Warmonger
12820 - 750 -1 -1 14369 4 30 143 MAGE -1 -1 AGRESSIVE 2
//Kal'Ger the Warmonger
12827 - 1500 -1 -1 16988 3 30 44 MAGE -1 -1 AGRESSIVE 5
//Kal'Ger the Warmonger
12837 - 750 -1 -1 14369 3 30 167 MAGE -1 -1 AGRESSIVE 2
//Dreadnaut
12848 - 1250 14973 14975 14974 5 30 12 MAGE -1 -1 AGRESSIVE 2
//Blink
12865 - 750 -1 15074 14954 3 30 65 MAGE -1 -1 AGRESSIVE 2
//Troll runt
12880 - 6 13786 -1 13785 4 30 1 RANGE -1 -1 AGRESSIVE 5
//Troll runt
12884 - 1500 13786 -1 -1 4 30 15 RANGE -1 -1 AGRESSIVE 7
//Hope devourer
12886 - 1250 14457 14456 14455 4 30 50 MAGE -1 -1 AGRESSIVE 2
//Troll runt
12902 - 875 13786 13787 13785 4 30 25 RANGE -1 -1 AGRESSIVE 7
//Reborn mage
12903 - 487 1 -1 11112 4 30 50 MAGE -1 -1 AGRESSIVE 2
//Reborn mage
12904 - 0 -1 -1 -1 4 30 62 MAGE -1 -1 AGRESSIVE 2
//Reborn mage
12905 - 0 -1 -1 -1 4 30 75 MAGE -1 -1 AGRESSIVE 2
//Reborn mage
12906 - 0 -1 -1 -1 4 30 87 MAGE -1 -1 AGRESSIVE 2
//Giant rat
12914 - 53 14859 14861 14860 4 30 17 MELEE -1 -1 AGRESSIVE 2
//Giant rat
12919 - 811 14859 14861 14860 4 30 17 MELEE -1 -1 AGRESSIVE 2
//Giant rat
12920 - 811 14859 14861 14860 4 30 17 MELEE -1 -1 AGRESSIVE 2
//Cliff
12921 - 250 1932 -1 1934 6 30 7 MAGE -1 -1 AGRESSIVE 5
//Guard dog
12922 - 37 6559 -1 6558 4 30 3 MELEE -1 -1 AGRESSIVE 5
//Reborn warrior
12941 - 12 11116 11117 11120 4 30 25 MELEE -1 -1 AGRESSIVE 2
//Mercenary leader
12973 - 125 1 -1 836 5 30 5 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12974 - 312 1 -1 836 5 30 12 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12975 - 500 1 -1 836 5 30 21 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12976 - 687 1 -1 836 5 30 30 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12977 - 875 1 -1 836 5 30 38 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12978 - 1062 1 -1 836 5 30 46 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12979 - 1250 1 -1 836 5 30 55 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12980 - 1437 1 -1 836 5 30 63 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12981 - 1625 1 -1 836 5 30 72 MAGE -1 -1 AGRESSIVE 5
//Mercenary leader
12982 - 1812 1 -1 836 5 30 81 MAGE -1 -1 AGRESSIVE 5
//Hobgoblin
13100 - 387 12408 164 2958 4 30 20 MELEE -1 -1 AGRESSIVE 2
//Leeuni
13216 - 3000 -1 -1 -1 4 30 272 MAGE -1 -1 AGRESSIVE 2
//Ayuni
13219 - 3 -1 -1 -1 3 30 253 MAGE -1 -1 AGRESSIVE 2
//Eruni
13222 - 5 -1 -1 -1 3 30 170 MAGE -1 -1 AGRESSIVE 2
//Eruni
13223 - 5 -1 -1 -1 3 30 170 MAGE -1 -1 AGRESSIVE 2
//Lesser demon
13229 - 790 64 65 67 4 30 85 MELEE -1 -1 PASSIVE 2
//Small scarab
13231 - 400 -1 -1 -1 4 30 15 RANGE -1 -1 AGRESSIVE 2
//Hobgoblin
13246 - 637 163 164 2958 4 30 23 MELEE -1 -1 AGRESSIVE 2
//Cliff
13381 - 1875 1932 1935 1934 6 30 40 MAGE -1 -1 AGRESSIVE 7
//Lava-flow miner
13406 - 1000 13786 13785 -1 4 30 0 MAGE_FOLLOW -1 -1 AGRESSIVE 7
//Nex
13447 - 30000 17407 17406 17415 4 75 369 MAGE -1 -1 AGRESSIVE 64
//Nex
13448 - 30000 17407 17406 17415 4 75 369 MAGE -1 -1 AGRESSIVE 64
//Nex
13449 - 30000 17407 17406 17415 4 75 369 MAGE -1 -1 AGRESSIVE 64
//Nex
13450 - 30000 17407 17406 17415 4 75 369 MAGE -1 -1 AGRESSIVE 64
//Fumus
13451 - 6000 17401 17400 17402 3 75 164 MAGE -1 386 AGRESSIVE 6
//Umbra
13452 - 6000 17401 17400 17402 3 75 164 MAGE -1 380 AGRESSIVE 6
//Cruor
13453 - 6000 17401 17400 17402 3 75 164 MAGE -1 374 AGRESSIVE 6
//Glacies
13454 - 6000 17401 17400 17402 3 75 164 MAGE -1 362 AGRESSIVE 6
//Ancient warrior
13456 - 1500 7041 7050 15238 5 30 402 MELEE -1 -1 AGRESSIVE 2
//Ancient ranger
13457 - 462 14608 424 14607 5 30 92 RANGE -1 -1 AGRESSIVE 2
//Blood reaver
13458 - 1010 7004 -1 7000 5 30 150 MAGE -1 374 AGRESSIVE 2
//Ancient mage
13459 - 462 1979 424 836 5 30 92 MAGE -1 386 AGRESSIVE 2
//Revenant imp
13465 - 100 7407 7404 7408 5 30 90 MAGE -1 -1 AGRESSIVE 2
//Revenant goblin
13466 - 140 7449 7450 7448 5 30 120 MAGE -1 -1 AGRESSIVE 2
//Revenant goblin
13467 - 250 7449 7450 7448 5 30 120 MAGE -1 -1 AGRESSIVE 2
//Revenant goblin
13468 - 300 7449 7450 7448 5 30 120 MAGE -1 -1 AGRESSIVE 2
//Revenant goblin
13469 - 350 7449 7450 7448 5 30 120 MAGE -1 -1 AGRESSIVE 2
//Revenant icefiend
13470 - 400 7481 7483 7482 5 30 180 MAGE -1 -1 AGRESSIVE 2
//Revenant pyrefiend
13471 - 480 7481 7483 7482 5 30 200 MAGE -1 -1 AGRESSIVE 2
//Revenant hobgoblin
13472 - 880 7418 7420 7419 5 30 200 MAGE -1 -1 AGRESSIVE 2
//Revenant vampyre
13473 - 600 7427 7429 7428 5 30 220 MAGE -1 -1 AGRESSIVE 2
//Revenant werewolf
13474 - 500 7397 7399 7398 5 30 220 MAGE -1 -1 AGRESSIVE 2
//Revenant cyclops
13475 - 1050 7453 7455 7454 5 30 240 MAGE -1 -1 AGRESSIVE 2
//Revenant hellhound
13476 - 800 7460 7462 7461 5 30 250 MELEE -1 -1 AGRESSIVE 2
//Revenant demon
13477 - 800 7474 7476 7475 5 30 250 MELEE -1 -1 AGRESSIVE 2
//Revenant ork
13478 - 1080 7411 7413 7412 5 30 270 MAGE -1 -1 AGRESSIVE 2
//Revenant dark beast
13479 - 1780 7467 7469 7468 5 30 275 MAGE -1 -1 AGRESSIVE 2
//Revenant knight
13480 - 1430 7441 7443 7442 5 30 300 MAGE -1 -1 AGRESSIVE 2
//Revenant dragon
13481 - 1550 14261 14264 14265 5 30 302 MAGE -1 -1 AGRESSIVE 2
//Sado-machinist
13595 - 281 5643 -1 5658 5 30 56 RANGE -1 -1 AGRESSIVE 5
//Sado-machinist
13597 - 281 5643 -1 5658 5 30 56 RANGE -1 -1 AGRESSIVE 5
//General malpractitioner
13601 - 375 45 -1 5658 4 30 60 RANGE -1 -1 AGRESSIVE 5
//General malpractitioner
13602 - 375 45 -1 5658 4 30 60 RANGE -1 -1 AGRESSIVE 5
//'Rum'-pumped crab
13603 - 850 8104 -1 8106 4 30 120 MELEE -1 -1 AGRESSIVE 2
//'Rum'-pumped crab
13604 - 850 -1 -1 -1 4 30 120 MELEE -1 -1 AGRESSIVE 2
//'Rum'-pumped crab
13605 - 850 -1 -1 -1 4 30 120 MELEE -1 -1 AGRESSIVE 2
//'Rum'-pumped crab
13606 - 850 -1 -1 -1 4 30 120 MELEE -1 -1 AGRESSIVE 2
//'Rum'-pumped crab
13607 - 850 -1 -1 -1 4 30 120 MELEE -1 -1 AGRESSIVE 2
//Goblin
13615 - 30 6184 6183 6182 4 30 16 MAGE_FOLLOW -1 -1 PASSIVE 4
//Troll ranger
13652 - 6 13786 -1 13785 4 30 1 RANGE -1 -1 AGRESSIVE 5
//Troll ranger
13657 - 350 -1 -1 -1 4 30 22 RANGE -1 -1 AGRESSIVE 7
//Troll ranger
13658 - 440 -1 -1 -1 4 30 29 RANGE -1 -1 AGRESSIVE 7
//Troll ranger
13659 - 550 -1 -1 -1 4 30 36 RANGE -1 -1 AGRESSIVE 7
//Troll ranger
13660 - 1250 2134 -1 -1 4 30 43 RANGE -1 -1 AGRESSIVE 7
//Troll ranger
13661 - 1250 13786 13787 13785 4 30 50 RANGE -1 -1 AGRESSIVE 7
//Poorly Cooked Karambwan
13662 - 6 2125 -1 13785 4 30 1 MELEE -1 -1 PASSIVE 5
//Poorly Cooked Karambwan
13665 - 1000 2125 -1 -1 4 30 11 MELEE -1 -1 AGRESSIVE 7
//Poorly Cooked Karambwan
13669 - 1000 2125 13787 13785 4 30 25 MELEE -1 -1 AGRESSIVE 7
//Summoner
13670 - 6 13791 -1 13785 5 30 1 MELEE -1 -1 AGRESSIVE 5
//Summoner
13674 - 470 -1 -1 -1 5 30 36 MELEE -1 -1 AGRESSIVE 2
//Summoner
13675 - 550 -1 -1 -1 5 30 45 MELEE -1 -1 AGRESSIVE 2
//Summoner
13676 - 660 -1 -1 -1 5 30 53 MELEE -1 -1 AGRESSIVE 2
//Summoner
13677 - 770 -1 -1 -1 5 30 62 MELEE -1 -1 AGRESSIVE 2
//Troll father
13686 - 12 13786 -1 13785 4 30 2 MELEE -1 -1 AGRESSIVE 5
//Troll father
13689 - 1500 13790 13789 13785 4 30 22 MELEE -1 -1 AGRESSIVE 7
//Troll father
13692 - 1500 13790 -1 -1 4 30 43 MELEE -1 -1 AGRESSIVE 7
//Dynamite
13713 - 6 1 -1 2124 4 30 1 MELEE -1 -1 PASSIVE 5
//Dynamite
13720 - 250 -1 2123 13785 4 30 50 MELEE -1 -1 PASSIVE 4
//Risen knight
13743 - 268 5571 -1 5575 6 30 64 MELEE -1 -1 PASSIVE 5
//Risen knight
13744 - 268 5571 -1 5575 6 30 64 MELEE -1 -1 PASSIVE 5
//Risen knight
13745 - 268 10474 -1 5575 6 30 64 MELEE -1 -1 PASSIVE 5
//Risen knight
13746 - 268 12839 -1 12869 4 30 43 MELEE -1 -1 PASSIVE 5
//Risen knight
13747 - 268 12839 -1 12869 4 30 43 MELEE -1 -1 PASSIVE 5
//Risen knight
13748 - 268 12841 -1 12870 5 30 53 MELEE -1 -1 PASSIVE 5
//Risen knight
13749 - 268 12841 -1 12870 5 30 53 MELEE -1 -1 PASSIVE 5
//Mother Mallum
13775 - 12 -1 -1 -1 4 30 0 MAGE_FOLLOW -1 -1 PASSIVE 5
//Mutated jadinko baby
13820 - 1270 3009 3025 3011 4 30 170 MELEE -1 -1 PASSIVE 4
//Mutated jadinko guard
13821 - 2030 3214 3209 3232 4 30 279 MELEE -1 -1 PASSIVE 4
//Mutated jadinko male
13822 - 2800 3214 3209 3232 4 30 385 MELEE -1 -1 PASSIVE 4
//Red mage
13836 - 93 1 -1 4682 4 30 15 MAGE -1 -1 AGRESSIVE 5
//Blue mage
13837 - 93 1 -1 4682 4 30 15 MAGE -1 -1 AGRESSIVE 5
//Warrior
13850 - 93 4604 -1 4605 4 30 15 MELEE -1 -1 AGRESSIVE 5
//Red warrior
13851 - 93 4604 -1 4605 4 30 15 MELEE -1 -1 AGRESSIVE 5
//Blue warrior
13852 - 93 4604 -1 4605 4 30 15 MELEE -1 -1 AGRESSIVE 5
//Ranger
13865 - 93 1 -1 4637 4 30 15 RANGE -1 -1 AGRESSIVE 5
//Red ranger
13866 - 93 1 -1 4637 4 30 15 RANGE -1 -1 AGRESSIVE 5
//Blue ranger
13867 - 93 1 -1 4637 4 30 15 RANGE -1 -1 AGRESSIVE 5
//Skeleton
14007 - 187 12632 5513 5491 4 30 1 MELEE -1 -1 AGRESSIVE 2
//Skeleton
14008 - 937 12632 5513 5491 5 30 11 MELEE -1 -1 AGRESSIVE 2
//Skeleton
14009 - 937 12632 5513 5491 5 30 7 MELEE -1 -1 AGRESSIVE 2
//Swamp snake
14023 - 1210 5007 -1 5300 5 30 50 MELEE -1 -1 PASSIVE 2
//Giant snail
14029 - 375 8143 -1 8144 4 30 30 MELEE -1 -1 PASSIVE 5
//Giant snail
14030 - 1580 8143 8147 8144 4 30 90 MELEE -1 -1 AGRESSIVE 2
//Giant snail
14031 - 1590 8143 8147 8144 4 30 90 MELEE -1 -1 AGRESSIVE 2
//Ghast
14038 - 1070 -1 -1 -1 8 30 30 MELEE -1 -1 AGRESSIVE 2
//Ghast
14039 - 1070 -1 -1 -1 8 30 30 MELEE -1 -1 AGRESSIVE 2
//Ghast
14040 - 1070 -1 -1 -1 8 30 30 MELEE -1 -1 AGRESSIVE 2
//Juvinate
14041 - 31 422 -1 836 4 30 20 MELEE -1 -1 PASSIVE 5
//Held vampyre juvinate
14044 - 250 20 -1 836 4 30 20 MELEE -1 -1 PASSIVE 5
//Angry juvinate
14045 - 312 6016 -1 6031 4 30 75 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14046 - 950 7435 -1 7524 5 30 150 MELEE -1 -1 PASSIVE 4
//Vyrewatch
14047 - 1050 7435 -1 7524 5 30 150 MELEE -1 -1 PASSIVE 4
//Vyrewatch
14048 - 1200 7435 -1 7524 5 30 150 MELEE -1 -1 PASSIVE 4
//Vyrewatch
14049 - 950 7435 -1 7524 8 30 150 MELEE -1 -1 PASSIVE 4
//Vyrewatch
14050 - 1050 7435 -1 7524 8 30 150 MELEE -1 -1 PASSIVE 4
//Vyrewatch
14051 - 1200 7435 -1 7524 8 30 150 MELEE -1 -1 PASSIVE 4
//Riyl shadow
14052 - 740 1283 -1 1287 4 30 70 MELEE -1 -1 PASSIVE 2
//Asyn shadow
14053 - 920 1283 -1 1287 4 30 90 MELEE -1 -1 PASSIVE 2
//Shade
14054 - 750 1283 -1 1287 4 30 60 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14084 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14085 - 406 1 -1 -1 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14086 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14087 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14088 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14089 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14090 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14091 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14092 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14093 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14094 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14095 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14096 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14097 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch
14098 - 1150 7435 -1 7524 4 30 150 MELEE -1 -1 PASSIVE 4
//Held Vyrewatch
14099 - 406 1 -1 7524 4 30 65 MELEE -1 -1 PASSIVE 5
//Vyrewatch guard
14100 - 412 7435 -1 7524 4 30 66 MELEE -1 -1 AGRESSIVE 4
//Held Vyrewatch guard
14101 - 412 66 -1 7524 4 30 66 MELEE -1 -1 PASSIVE 5
//Vyrelady
14120 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelady
14122 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelady
14124 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelady
14126 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14128 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14130 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14132 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14134 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14136 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelady
14137 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelord
14138 - 1600 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Vyrelady
14139 - 1610 7435 -1 7524 4 30 264 MELEE -1 -1 PASSIVE 4
//Captured Meiyerditch citizen
14142 - 6 1 -1 -1 4 30 1 MELEE -1 -1 PASSIVE 5
//Captured Meiyerditch citizen
14145 - 6 1 -1 -1 4 30 1 MELEE -1 -1 PASSIVE 5
//Captured Meiyerditch citizen
14148 - 6 1 -1 -1 4 30 1 MELEE -1 -1 PASSIVE 5
//Captured Meiyerditch citizen
14151 - 6 1 -1 -1 4 30 1 MELEE -1 -1 PASSIVE 5
//Captured Meiyerditch citizen
14154 - 6 1 -1 -1 4 30 1 MELEE -1 -1 PASSIVE 5
//Vanstrom Klause
14176 - 8000 -1 -1 -1 4 30 190 MAGE -1 -1 AGRESSIVE 2
//Vanstrom Klause
14177 - 8000 -1 -1 -1 4 30 190 MAGE -1 -1 AGRESSIVE 2
//Vanstrom Klause
14178 - 8000 6783 -1 -1 4 30 190 MAGE -1 -1 PASSIVE 2
//Vanstrom Klause
14179 - 8000 -1 -1 -1 4 30 190 MAGE -1 -1 AGRESSIVE 2
//Bloodveld leecher
14183 - 150 9675 -1 9685 4 30 37 MELEE -1 -1 PASSIVE 5
//Snow ranger
14207 - 37 7564 -1 7560 4 30 0 MELEE -1 -1 PASSIVE 5
//Snow warrior
14208 - 37 7558 -1 7560 4 30 0 MELEE -1 -1 AGRESSIVE 5
//Snow mage
14209 - 37 7565 -1 7560 4 30 0 MELEE -1 -1 PASSIVE 5
//Snow Fremennik
14210 - 3 7558 -1 7560 4 30 0 MELEE -1 -1 PASSIVE 5
//Monkey Archer
14211 - 500 -1 -1 -1 4 30 200 RANGE_FOLLOW -1 -1 AGRESSIVE 2
//Zombie pirate
14213 - 520 5651 5648 5649 3 30 60 MELEE -1 -1 AGRESSIVE 2
//Zombie pirate
14214 - 520 5651 5648 5649 3 30 60 MELEE -1 -1 AGRESSIVE 2
//Zombie pirate
14215 - 520 5651 5648 5649 3 30 60 MELEE -1 -1 AGRESSIVE 2
//Zombie pirate
14216 - 520 5651 5648 5649 3 30 60 MELEE -1 -1 AGRESSIVE 2
//Chicken
14217 - 30 5387 5388 5389 4 30 15 MELEE -1 -1 PASSIVE 4
//Chicken
14218 - 30 5387 5388 5389 4 30 15 MELEE -1 -1 AGRESSIVE 4
//Chicken
14219 - 30 5387 5388 5389 4 30 15 MELEE -1 -1 AGRESSIVE 4
//Rooster
14220 - 70 -1 -1 -1 4 30 15 MELEE -1 -1 PASSIVE 4
//Black Knight
14227 - 420 -1 -1 -1 5 30 47 MELEE -1 -1 AGRESSIVE 2
//White Knight
14228 - 530 -1 -1 -1 7 30 60 MELEE -1 -1 PASSIVE 4
//White Knight
14229 - 530 -1 -1 -1 7 30 60 MELEE -1 -1 PASSIVE 4
//White Knight
14230 - 530 -1 -1 -1 7 30 60 MELEE -1 -1 PASSIVE 4
//White Knight
14231 - 530 -1 -1 -1 7 30 60 MELEE -1 -1 PASSIVE 4
//Turkey
14236 - 50 -1 -1 -1 4 30 10 MELEE -1 -1 PASSIVE 4
//Elite Khazard guard
14248 - 375 395 -1 836 4 30 60 MELEE -1 -1 PASSIVE 5
//Elite Khazard guard
14249 - 375 426 -1 836 4 30 60 MELEE -1 -1 PASSIVE 5
//Elite Khazard guard
14250 - 375 422 -1 836 4 30 60 MELEE -1 -1 PASSIVE 5
//Temple Knight
14255 - 381 395 -1 836 4 30 61 MELEE -1 -1 PASSIVE 5
//Lucien
14256 - 32500 11375 11365 -1 7 5 1500 MAGE -1 -1 AGRESSIVE 2
//Enhanced ice titan
14257 - 15000 7845 -1 7846 6 30 447 MAGE -1 -1 PASSIVE 2
//Dharok the Wretched
14264 - 1000 -1 -1 -1 6 30 680 MELEE -1 -1 AGRESSIVE 2
//Guthan the Infested
14265 - 1000 -1 -1 -1 4 30 240 MELEE -1 -1 AGRESSIVE 2
//Torag the Corrupted
14267 - 1000 -1 -1 -1 4 30 230 MELEE -1 -1 AGRESSIVE 2
//Verac the Defiled
14268 - 1000 -1 -1 -1 4 30 240 MELEE -1 -1 AGRESSIVE 2
//Akrisae the Doomed
14297 - 1000 2068 -1 836 6 30 340 MELEE -1 -1 AGRESSIVE 2
//Akrisae the Doomed
14298 - 1000 -1 -1 -1 6 30 340 MELEE -1 -1 AGRESSIVE 2
//Akrisae the Doomed
14299 - 1000 -1 -1 -1 6 30 340 MELEE -1 -1 AGRESSIVE 2
//Akrisae the Doomed
14300 - 1000 -1 -1 -1 6 30 340 MELEE -1 -1 AGRESSIVE 2
//Glacor
14301 - 5000 9955 9962 9961 5 30 294 MAGE -1 -1 PASSIVE 32
//Unstable glacyte
14302 - 1000 9955 9962 9961 4 30 54 MELEE -1 -1 PASSIVE 32
//Sapping glacyte
14303 - 1000 9955 9962 9961 4 30 64 MELEE -1 -1 PASSIVE 32
//Enduring glacyte
14304 - 1000 9955 9962 9961 4 30 24 MELEE -1 -1 PASSIVE 32
//Armoured zombie
14339 - 850 -1 -1 -1 4 30 86 RANGE -1 -1 AGRESSIVE 2
//Frost dragon
14405 - 2400 13151 13154 13153 4 30 213 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11406 - 2400 13151 13154 13153 4 30 222 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11407 - 2400 13151 13154 13153 4 30 233 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11408 - 2400 13151 13154 13153 4 30 244 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11409 - 2400 13151 13154 13153 4 30 255 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11410 - 2400 13151 13154 13153 4 30 266 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11411 - 2400 13151 13154 13153 4 30 277 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11412 - 2400 13151 13154 13153 4 30 288 MAGE -1 -1 AGRESSIVE 2
//Frost dragon
11413 - 2400 13151 13154 13153 4 30 299 MAGE -1 -1 AGRESSIVE 2
//Dreadnip
14416 - 1 16204 16201 16188 4 100 550 MELEE -1 -1 AGRESSIVE 64
//Terror dog
14431 - 1025 5625 5626 5627 4 30 5 MELEE -1 -1 AGRESSIVE 2
//Black Knight Titan
14436 - 1420 128 129 131 7 30 150 MELEE -1 -1 AGRESSIVE 2
//Bouncer
14483 - 1160 6581 6563 6564 4 30 140 MELEE -1 -1 AGRESSIVE 2
//Elvarg
14548 - 800 12252 12251 12250 4 30 100 MAGE_FOLLOW -1 -1 AGRESSIVE 64
//Jungle demon
14560 - 1000 64 -1 67 6 30 146 MELEE -1 -1 AGRESSIVE 5
//Delrith
14578 - 70 64 65 67 4 30 30 MELEE -1 -1 PASSIVE 4
//Angry Turkey
14685 - 6 11000 -1 11001 4 30 -7 MELEE -1 -1 PASSIVE 5
//Grifolapine
14688 - 500 15487 15485 15488 4 30 80 MELEE -1 -1 PASSIVE 4
//Grifolapine
14689 - 500 15487 15485 15488 4 30 80 MELEE -1 -1 PASSIVE 4
//Fungal mage
14690 - 500 15507 15508 15511 4 30 80 MAGE -1 -1 PASSIVE 4
//Fungal mage
14691 - 500 15507 15508 15511 4 30 80 MAGE -1 -1 PASSIVE 4
